Nota,Resumen,Relevancia,Veracidad,Coherencia y cohesión,Modelo,Anot
33,3,2.0,2.0,2.0,gold,a3
34,2,1.0,1.0,2.0,b2b_generated,a3
34,4,2.0,2.0,2.0,pegasus,a3
34,3,1.0,2.0,2.0,gold,a3
34,1,1.0,0.0,2.0,mt5_generated,a3
35,2,2.0,2.0,2.0,b2b_generated,a3
35,4,0.0,2.0,2.0,pegasus,a3
35,1,1.0,1.0,1.0,mt5_generated,a3
35,3,0.0,2.0,1.0,gold,a3
36,4,2.0,2.0,2.0,pegasus,a3
36,1,2.0,1.0,1.0,mt5_generated,a3
36,3,2.0,2.0,2.0,gold,a3
36,2,1.0,2.0,2.0,b2b_generated,a3
37,1,1.0,2.0,2.0,mt5_generated,a3
37,3,1.0,2.0,2.0,gold,a3
37,2,1.0,1.0,2.0,b2b_generated,a3
37,4,2.0,2.0,2.0,pegasus,a3
38,2,1.0,2.0,2.0,b2b_generated,a3
38,1,1.0,2.0,2.0,mt5_generated,a3
38,3,1.0,2.0,2.0,gold,a3
38,4,2.0,2.0,2.0,pegasus,a3
39,1,2.0,2.0,0.0,mt5_generated,a3
39,4,2.0,2.0,2.0,pegasus,a3
39,3,2.0,2.0,2.0,gold,a3
39,2,2.0,1.0,2.0,b2b_generated,a3
40,3,1.0,1.0,2.0,gold,a3
40,2,1.0,2.0,2.0,b2b_generated,a3
40,1,2.0,1.0,2.0,mt5_generated,a3
40,4,1.0,2.0,2.0,pegasus,a3
41,4,0.0,1.0,1.0,pegasus,a3
41,1,2.0,2.0,1.0,mt5_generated,a3
41,3,1.0,2.0,2.0,gold,a3
41,2,1.0,2.0,2.0,b2b_generated,a3
42,4,1.0,2.0,2.0,pegasus,a3
42,1,1.0,2.0,2.0,mt5_generated,a3
42,2,1.0,2.0,2.0,b2b_generated,a3
42,3,1.0,2.0,2.0,gold,a3
43,2,2.0,1.0,2.0,b2b_generated,a3
43,1,1.0,2.0,1.0,mt5_generated,a3
43,4,1.0,2.0,2.0,pegasus,a3
43,3,2.0,2.0,2.0,gold,a3
44,4,2.0,2.0,2.0,pegasus,a3
44,3,2.0,2.0,2.0,gold,a3
44,1,1.0,2.0,2.0,mt5_generated,a3
44,2,2.0,2.0,2.0,b2b_generated,a3
45,4,1.0,1.0,2.0,pegasus,a3
45,2,1.0,2.0,1.0,b2b_generated,a3
45,1,0.0,2.0,2.0,mt5_generated,a3
45,3,1.0,2.0,2.0,gold,a3
46,2,1.0,2.0,2.0,b2b_generated,a3
46,3,2.0,2.0,1.0,gold,a3
46,1,2.0,1.0,2.0,mt5_generated,a3
46,4,1.0,2.0,1.0,pegasus,a3
47,2,1.0,2.0,1.0,b2b_generated,a3
47,3,1.0,1.0,2.0,gold,a3
47,4,1.0,2.0,2.0,pegasus,a3
47,1,1.0,1.0,2.0,mt5_generated,a3
48,4,2.0,2.0,2.0,pegasus,a3
48,3,2.0,2.0,2.0,gold,a3
48,2,0.0,1.0,2.0,b2b_generated,a3
48,1,2.0,2.0,2.0,mt5_generated,a3
49,1,1.0,2.0,2.0,mt5_generated,a3
49,3,2.0,2.0,2.0,gold,a3
49,4,0.0,1.0,2.0,pegasus,a3
49,2,2.0,2.0,2.0,b2b_generated,a3
50,2,0.0,2.0,2.0,b2b_generated,a3
50,4,0.0,2.0,2.0,pegasus,a3
50,1,2.0,2.0,2.0,mt5_generated,a3
50,3,1.0,2.0,2.0,gold,a3
51,3,1.0,1.0,2.0,gold,a3
51,1,1.0,2.0,2.0,mt5_generated,a3
51,2,1.0,2.0,2.0,b2b_generated,a3
51,4,1.0,1.0,2.0,pegasus,a3
52,1,1.0,0.0,2.0,mt5_generated,a3
52,2,1.0,1.0,2.0,b2b_generated,a3
52,4,2.0,2.0,1.0,pegasus,a3
52,3,1.0,2.0,2.0,gold,a3
53,1,1.0,2.0,2.0,mt5_generated,a3
53,3,2.0,2.0,2.0,gold,a3
53,2,2.0,2.0,2.0,b2b_generated,a3
53,4,2.0,0.0,1.0,pegasus,a3
54,3,2.0,0.0,2.0,gold,a3
54,4,1.0,2.0,2.0,pegasus,a3
54,2,1.0,2.0,2.0,b2b_generated,a3
54,1,1.0,2.0,2.0,mt5_generated,a3
55,4,2.0,0.0,2.0,pegasus,a3
55,1,1.0,2.0,2.0,mt5_generated,a3
55,3,1.0,2.0,2.0,gold,a3
55,2,1.0,2.0,2.0,b2b_generated,a3
56,1,2.0,2.0,1.0,mt5_generated,a3
56,2,2.0,2.0,2.0,b2b_generated,a3
56,3,1.0,2.0,2.0,gold,a3
56,4,2.0,2.0,1.0,pegasus,a3
57,2,1.0,2.0,2.0,b2b_generated,a3
57,4,1.0,2.0,2.0,pegasus,a3
57,1,1.0,2.0,2.0,mt5_generated,a3
57,3,0.0,2.0,2.0,gold,a3
58,1,2.0,2.0,2.0,mt5_generated,a3
58,3,2.0,1.0,2.0,gold,a3
58,4,2.0,1.0,2.0,pegasus,a3
58,2,1.0,2.0,2.0,b2b_generated,a3
59,4,2.0,1.0,2.0,pegasus,a3
59,3,0.0,0.0,2.0,gold,a3
59,2,1.0,1.0,2.0,b2b_generated,a3
59,1,0.0,1.0,2.0,mt5_generated,a3
60,3,2.0,1.0,2.0,gold,a3
60,2,2.0,2.0,2.0,b2b_generated,a3
60,1,2.0,2.0,2.0,mt5_generated,a3
60,4,2.0,2.0,1.0,pegasus,a3
61,2,1.0,2.0,2.0,b2b_generated,a3
61,4,1.0,2.0,2.0,pegasus,a3
61,1,1.0,2.0,2.0,mt5_generated,a3
61,3,1.0,2.0,2.0,gold,a3
62,2,1.0,2.0,2.0,b2b_generated,a3
62,3,1.0,2.0,2.0,gold,a3
62,1,1.0,1.0,2.0,mt5_generated,a3
62,4,1.0,2.0,2.0,pegasus,a3
63,3,2.0,2.0,2.0,gold,a3
63,2,2.0,1.0,2.0,b2b_generated,a3
63,4,1.0,2.0,2.0,pegasus,a3
63,1,2.0,2.0,2.0,mt5_generated,a3
64,4,2.0,2.0,2.0,pegasus,a3
64,1,2.0,2.0,2.0,mt5_generated,a3
64,2,2.0,2.0,2.0,b2b_generated,a3
64,3,0.0,2.0,0.0,gold,a3
65,2,2.0,1.0,2.0,b2b_generated,a3
65,4,1.0,1.0,2.0,pegasus,a3
65,1,2.0,1.0,2.0,mt5_generated,a3
65,3,1.0,0.0,0.0,gold,a3
66,3,2.0,2.0,2.0,gold,a3
66,1,2.0,2.0,2.0,mt5_generated,a3
66,4,2.0,2.0,2.0,pegasus,a3
66,2,2.0,2.0,2.0,b2b_generated,a3
67,1,2.0,2.0,2.0,mt5_generated,a3
67,3,1.0,2.0,2.0,gold,a3
67,2,2.0,0.0,2.0,b2b_generated,a3
67,4,1.0,2.0,1.0,pegasus,a3
68,1,2.0,1.0,0.0,mt5_generated,a3
68,4,1.0,2.0,2.0,pegasus,a3
68,2,2.0,2.0,1.0,b2b_generated,a3
68,3,2.0,2.0,2.0,gold,a3
69,2,2.0,2.0,2.0,b2b_generated,a3
69,4,0.0,2.0,2.0,pegasus,a3
69,3,2.0,1.0,2.0,gold,a3
69,1,2.0,2.0,2.0,mt5_generated,a3
70,2,2.0,2.0,2.0,b2b_generated,a3
70,4,2.0,2.0,2.0,pegasus,a3
70,3,2.0,2.0,2.0,gold,a3
70,1,2.0,2.0,2.0,mt5_generated,a3
72,1,2.0,2.0,2.0,mt5_generated,a3
72,2,2.0,1.0,2.0,b2b_generated,a3
72,3,2.0,2.0,2.0,gold,a3
72,4,1.0,2.0,2.0,pegasus,a3
73,1,1.0,2.0,2.0,mt5_generated,a3
73,4,1.0,2.0,2.0,pegasus,a3
73,3,1.0,1.0,2.0,gold,a3
73,2,1.0,2.0,2.0,b2b_generated,a3
74,4,1.0,2.0,2.0,pegasus,a3
74,1,1.0,2.0,2.0,mt5_generated,a3
74,2,2.0,2.0,2.0,b2b_generated,a3
74,3,1.0,2.0,2.0,gold,a3
75,2,1.0,2.0,1.0,b2b_generated,a3
75,3,0.0,2.0,2.0,gold,a3
75,4,2.0,1.0,2.0,pegasus,a3
75,1,2.0,2.0,2.0,mt5_generated,a3
76,1,1.0,2.0,2.0,mt5_generated,a3
76,2,0.0,2.0,2.0,b2b_generated,a3
76,4,1.0,2.0,2.0,pegasus,a3
76,3,0.0,1.0,2.0,gold,a3
77,3,2.0,2.0,2.0,gold,a3
77,2,0.0,0.0,0.0,b2b_generated,a3
77,4,1.0,2.0,2.0,pegasus,a3
77,1,1.0,2.0,2.0,mt5_generated,a3
78,2,2.0,2.0,2.0,b2b_generated,a3
78,1,2.0,2.0,2.0,mt5_generated,a3
78,4,2.0,2.0,2.0,pegasus,a3
78,3,0.0,2.0,2.0,gold,a3
79,4,1.0,2.0,2.0,pegasus,a3
79,3,2.0,2.0,2.0,gold,a3
79,1,1.0,1.0,2.0,mt5_generated,a3
79,2,2.0,2.0,1.0,b2b_generated,a3
80,4,2.0,2.0,2.0,pegasus,a3
80,2,2.0,1.0,2.0,b2b_generated,a3
80,1,1.0,1.0,2.0,mt5_generated,a3
80,3,1.0,2.0,2.0,gold,a3
81,1,2.0,2.0,2.0,mt5_generated,a3
81,4,2.0,2.0,2.0,pegasus,a3
81,3,2.0,2.0,2.0,gold,a3
81,2,2.0,2.0,2.0,b2b_generated,a3
82,2,2.0,2.0,2.0,b2b_generated,a3
82,3,2.0,2.0,2.0,gold,a3
82,1,2.0,2.0,2.0,mt5_generated,a3
82,4,1.0,2.0,2.0,pegasus,a3
83,3,2.0,2.0,2.0,gold,a3
83,1,1.0,2.0,2.0,mt5_generated,a3
83,4,1.0,2.0,2.0,pegasus,a3
83,2,1.0,2.0,2.0,b2b_generated,a3
84,2,1.0,1.0,0.0,b2b_generated,a3
84,1,2.0,2.0,2.0,mt5_generated,a3
84,3,2.0,2.0,2.0,gold,a3
84,4,2.0,2.0,2.0,pegasus,a3
85,4,2.0,2.0,0.0,pegasus,a3
85,1,2.0,2.0,2.0,mt5_generated,a3
85,2,2.0,2.0,2.0,b2b_generated,a3
85,3,2.0,2.0,2.0,gold,a3
86,2,2.0,1.0,2.0,b2b_generated,a3
86,1,2.0,2.0,1.0,mt5_generated,a3
86,4,2.0,1.0,2.0,pegasus,a3
86,3,2.0,2.0,2.0,gold,a3
87,1,2.0,2.0,2.0,mt5_generated,a3
87,2,1.0,2.0,2.0,b2b_generated,a3
87,3,2.0,2.0,2.0,gold,a3
87,4,1.0,2.0,2.0,pegasus,a3
88,1,0.0,2.0,2.0,mt5_generated,a3
88,3,0.0,2.0,1.0,gold,a3
88,4,2.0,1.0,2.0,pegasus,a3
88,2,1.0,2.0,2.0,b2b_generated,a3
89,1,1.0,2.0,0.0,mt5_generated,a3
89,4,1.0,1.0,1.0,pegasus,a3
89,3,2.0,2.0,2.0,gold,a3
89,2,1.0,1.0,2.0,b2b_generated,a3
90,1,2.0,1.0,2.0,mt5_generated,a3
90,2,1.0,0.0,2.0,b2b_generated,a3
90,3,2.0,2.0,2.0,gold,a3
90,4,2.0,2.0,1.0,pegasus,a3
91,1,2.0,2.0,2.0,mt5_generated,a3
91,4,2.0,1.0,1.0,pegasus,a3
91,3,2.0,2.0,2.0,gold,a3
91,2,2.0,1.0,2.0,b2b_generated,a3
92,2,1.0,1.0,1.0,b2b_generated,a3
92,4,1.0,2.0,2.0,pegasus,a3
92,3,2.0,2.0,2.0,gold,a3
92,1,1.0,1.0,0.0,mt5_generated,a3
93,4,1.0,2.0,2.0,pegasus,a3
93,3,2.0,2.0,2.0,gold,a3
93,1,1.0,2.0,2.0,mt5_generated,a3
93,2,1.0,2.0,2.0,b2b_generated,a3
94,4,1.0,2.0,2.0,pegasus,a3
94,2,2.0,1.0,2.0,b2b_generated,a3
94,3,2.0,2.0,2.0,gold,a3
94,1,2.0,2.0,1.0,mt5_generated,a3
95,4,2.0,1.0,2.0,pegasus,a3
95,3,1.0,2.0,2.0,gold,a3
95,2,1.0,2.0,2.0,b2b_generated,a3
95,1,1.0,2.0,2.0,mt5_generated,a3
96,1,2.0,2.0,2.0,mt5_generated,a3
96,4,2.0,2.0,2.0,pegasus,a3
96,2,2.0,1.0,1.0,b2b_generated,a3
96,3,1.0,1.0,2.0,gold,a3
97,2,2.0,1.0,2.0,b2b_generated,a3
97,3,1.0,2.0,2.0,gold,a3
97,1,2.0,2.0,2.0,mt5_generated,a3
97,4,1.0,2.0,2.0,pegasus,a3
98,2,1.0,2.0,2.0,b2b_generated,a3
98,4,2.0,2.0,2.0,pegasus,a3
98,3,2.0,2.0,2.0,gold,a3
98,1,1.0,0.0,0.0,mt5_generated,a3
99,3,2.0,1.0,2.0,gold,a3
99,1,1.0,0.0,1.0,mt5_generated,a3
99,4,1.0,1.0,1.0,pegasus,a3
99,2,1.0,2.0,2.0,b2b_generated,a3
